date,Close_TGA
2017-11-06,225466.0
2017-11-07,417708.0
2017-11-08,530066.0
2017-11-09,457210.0
2017-11-10,405901.0
2017-11-13,533153.0
2017-11-14,496932.0
2017-11-15,409477.0
2017-11-16,627247.0
2017-11-17,585007.0
2017-11-20,645104.0
2017-11-21,618580.0
2017-11-22,793356.0
2017-11-23,489310.0
2017-11-24,643327.0
2017-11-27,566352.0
2017-11-28,446786.0
2017-11-29,483885.0
2017-11-30,303087.0
2017-12-01,241517.0
2017-12-04,146271.0
2017-12-05,534477.0
2017-12-06,260673.0
2017-12-07,887918.0
2017-12-08,498507.0
2017-12-11,288930.0
2017-12-12,781837.0
2017-12-13,235357.0
2017-12-14,705250.0
2017-12-15,457654.0
2017-12-18,725606.0
2017-12-19,709425.0
2017-12-20,360816.0
2017-12-21,750733.0
2017-12-22,230680.0
2017-12-25,361997.0
2017-12-26,635328.0
2017-12-27,135567.0
2017-12-28,514257.0
2017-12-29,165636.0
2018-01-01,482715.0
2018-01-02,702954.0
2018-01-03,463457.0
2018-01-04,345492.0
2018-01-05,387406.0
2018-01-08,478546.0
2018-01-09,580459.0
2018-01-10,1029166.0
2018-01-11,369428.0
2018-01-12,290858.0
2018-01-15,498290.0
2018-01-16,548770.0
2018-01-17,728671.0
2018-01-18,-135281.0
2018-01-19,389910.0
2018-01-22,617301.0
2018-01-23,84379.0
2018-01-24,68094.0
2018-01-25,543025.0
2018-01-26,464251.0
2018-01-29,489063.0
2018-01-30,544792.0
2018-01-31,463834.0
2018-02-01,446396.0
2018-02-02,732485.0
2018-02-05,123655.0
2018-02-06,375074.0
2018-02-07,416842.0
2018-02-08,417121.0
2018-02-09,299269.0
2018-02-12,731727.0
2018-02-13,396928.0
2018-02-14,401466.0
2018-02-15,521564.0
2018-02-16,854470.0
2018-02-19,524687.0
2018-02-20,440727.0
2018-02-21,550425.0
2018-02-22,638359.0
2018-02-23,918982.0
2018-02-26,343371.0
2018-02-27,482536.0
2018-02-28,378779.0
2018-03-01,329697.0
2018-03-02,689699.0
2018-03-05,285773.0
2018-03-06,663014.0
2018-03-07,664883.0
2018-03-08,623982.0
2018-03-09,617251.0
2018-03-12,506750.0
2018-03-13,564151.0
2018-03-14,715399.0
2018-03-15,594026.0
2018-03-16,579255.0
2018-03-19,693479.0
2018-03-20,537636.0
2018-03-21,504629.0
2018-03-22,736963.0
2018-03-23,341837.0
2018-03-26,507912.0
2018-03-27,501638.0
2018-03-28,675400.0
2018-03-29,378527.0
2018-03-30,236972.0
2018-04-02,667076.0
2018-04-03,674383.0
2018-04-04,309423.0
2018-04-05,514435.0
2018-04-06,378390.0
2018-04-09,624641.0
2018-04-10,451659.0
2018-04-11,741961.0
2018-04-12,988703.0
2018-04-13,728866.0
2018-04-16,570800.0
2018-04-17,469142.0
2018-04-18,662361.0
2018-04-19,73679.0
2018-04-20,644475.0
2018-04-23,716736.0
2018-04-24,538974.0
2018-04-25,644452.0
2018-04-26,745362.0
2018-04-27,660748.0
2018-04-30,491471.0
2018-05-01,404004.0
2018-05-02,401464.0
2018-05-03,285936.0
2018-05-04,648146.0
2018-05-07,732410.0
2018-05-08,461118.0
2018-05-09,461238.0
2018-05-10,464797.0
2018-05-11,437911.0
2018-05-14,124718.0
2018-05-15,345312.0
2018-05-16,174905.0
2018-05-17,492092.0
2018-05-18,198115.0
2018-05-21,699561.0
2018-05-22,987872.0
2018-05-23,383762.0
2018-05-24,442964.0
2018-05-25,510994.0
2018-05-28,550205.0
2018-05-29,248108.0
2018-05-30,121254.0
2018-05-31,719516.0
2018-06-01,687631.0
2018-06-04,683094.0
2018-06-05,524248.0
2018-06-06,477600.0
2018-06-07,668894.0
2018-06-08,737709.0
2018-06-11,216712.0
2018-06-12,652304.0
2018-06-13,482833.0
2018-06-14,186395.0
2018-06-15,544557.0
2018-06-18,495152.0
2018-06-19,703690.0
2018-06-20,727569.0
2018-06-21,753476.0
2018-06-22,64584.0
2018-06-25,746403.0
2018-06-26,558497.0
2018-06-27,834168.0
2018-06-28,320868.0
2018-06-29,946828.0
2018-07-02,491733.0
2018-07-03,292392.0
2018-07-04,554173.0
2018-07-05,825968.0
2018-07-06,732290.0
2018-07-09,320963.0
2018-07-10,529007.0
2018-07-11,632838.0
2018-07-12,379840.0
2018-07-13,701347.0
2018-07-16,165711.0
2018-07-17,452251.0
2018-07-18,414866.0
2018-07-19,140446.0
2018-07-20,637337.0
2018-07-23,342017.0
2018-07-24,551963.0
2018-07-25,447927.0
2018-07-26,634090.0
2018-07-27,219734.0
2018-07-30,495693.0
2018-07-31,662168.0
2018-08-01,21354.0
2018-08-02,876670.0
2018-08-03,388407.0
2018-08-06,457080.0
2018-08-07,303392.0
2018-08-08,679722.0
2018-08-09,260567.0
2018-08-10,580383.0
2018-08-13,422618.0
2018-08-14,415086.0
2018-08-15,756813.0
2018-08-16,459347.0
2018-08-17,527792.0
2018-08-20,498501.0
2018-08-21,514542.0
2018-08-22,431074.0
2018-08-23,732028.0
2018-08-24,609293.0
2018-08-27,708091.0
2018-08-28,959086.0
2018-08-29,395116.0
2018-08-30,849569.0
2018-08-31,733776.0
2018-09-03,358740.0
2018-09-04,518264.0
2018-09-05,473245.0
2018-09-06,103550.0
2018-09-07,445175.0
2018-09-10,655237.0
2018-09-11,791715.0
2018-09-12,899710.0
2018-09-13,528966.0
2018-09-14,805784.0
2018-09-17,887848.0
2018-09-18,341862.0
2018-09-19,475891.0
2018-09-20,286808.0
2018-09-21,278213.0
2018-09-24,314992.0
2018-09-25,488253.0
2018-09-26,534821.0
2018-09-27,511915.0
2018-09-28,443354.0
2018-10-01,1044457.0
2018-10-02,535652.0
2018-10-03,344993.0
2018-10-04,348665.0
2018-10-05,479484.0
2018-10-08,375274.0
2018-10-09,329650.0
2018-10-10,636932.0
2018-10-11,310677.0
2018-10-12,551693.0
2018-10-15,661374.0
2018-10-16,919820.0
2018-10-17,339586.0
2018-10-18,340366.0
2018-10-19,688759.0
2018-10-22,610120.0
2018-10-23,378261.0
2018-10-24,336494.0
2018-10-25,533396.0
2018-10-26,788196.0
2018-10-29,111434.0
2018-10-30,665071.0
2018-10-31,725614.0
2018-11-01,374584.0
2018-11-02,868999.0
2018-11-05,350725.0
2018-11-06,468881.0
2018-11-07,551342.0
2018-11-08,360870.0
2018-11-09,237121.0
2018-11-12,507810.0
2018-11-13,663739.0
2018-11-14,498715.0
2018-11-15,260457.0
2018-11-16,649227.0
2018-11-19,286502.0
2018-11-20,509744.0
2018-11-21,582433.0
2018-11-22,181922.0
2018-11-23,436234.0
2018-11-26,441854.0
2018-11-27,534926.0
2018-11-28,187932.0
2018-11-29,613477.0
2018-11-30,257168.0
2018-12-03,559986.0
2018-12-04,612645.0
2018-12-05,98881.0
2018-12-06,433939.0
2018-12-07,571057.0
2018-12-10,522653.0
2018-12-11,568150.0
2018-12-12,514507.0
2018-12-13,331728.0
2018-12-14,452320.0
2018-12-17,251502.0
2018-12-18,492541.0
2018-12-19,785965.0
2018-12-20,136011.0
2018-12-21,144223.0
2018-12-24,312682.0
2018-12-25,388468.0
2018-12-26,691511.0
2018-12-27,445692.0
2018-12-28,425817.0
2018-12-31,479437.0
2019-01-01,404121.0
2019-01-02,339019.0
2019-01-03,298567.0
2019-01-04,683128.0
2019-01-07,629549.0
2019-01-08,855807.0
2019-01-09,346990.0
2019-01-10,673904.0
2019-01-11,628863.0
2019-01-14,615652.0
2019-01-15,480986.0
2019-01-16,258343.0
2019-01-17,361341.0
2019-01-18,462263.0
2019-01-21,578938.0
2019-01-22,674619.0
2019-01-23,367263.0
2019-01-24,630407.0
2019-01-25,437795.0
2019-01-28,558443.0
2019-01-29,509287.0
2019-01-30,902675.0
2019-01-31,586304.0
2019-02-01,653031.0
2019-02-04,207250.0
2019-02-05,786634.0
2019-02-06,544050.0
2019-02-07,262722.0
2019-02-08,441432.0
2019-02-11,476372.0
2019-02-12,210626.0
2019-02-13,225974.0
2019-02-14,625985.0
2019-02-15,400074.0
2019-02-18,309560.0
2019-02-19,436281.0
2019-02-20,913209.0
2019-02-21,507239.0
2019-02-22,852258.0
2019-02-25,447927.0
2019-02-26,272493.0
2019-02-27,551931.0
2019-02-28,468858.0
2019-03-01,806581.0
2019-03-04,511516.0
2019-03-05,787734.0
2019-03-06,221308.0
2019-03-07,616966.0
2019-03-08,680013.0
2019-03-11,524265.0
2019-03-12,393926.0
2019-03-13,661564.0
2019-03-14,846728.0
2019-03-15,678507.0
2019-03-18,602223.0
2019-03-19,312634.0
2019-03-20,542759.0
2019-03-21,302941.0
2019-03-22,628001.0
2019-03-25,576347.0
2019-03-26,627865.0
2019-03-27,789129.0
2019-03-28,516160.0
2019-03-29,406346.0
2019-04-01,676572.0
2019-04-02,399701.0
2019-04-03,356590.0
2019-04-04,11203.0
2019-04-05,729500.0
2019-04-08,513647.0
2019-04-09,416901.0
2019-04-10,425410.0
2019-04-11,526112.0
2019-04-12,554762.0
2019-04-15,79234.0
2019-04-16,458853.0
2019-04-17,253158.0
2019-04-18,609895.0
2019-04-19,375248.0
2019-04-22,700993.0
2019-04-23,584424.0
2019-04-24,560046.0
2019-04-25,301742.0
2019-04-26,531937.0
2019-04-29,366140.0
2019-04-30,348807.0
2019-05-01,339191.0
2019-05-02,-118785.0
2019-05-03,334401.0
2019-05-06,-23531.0
2019-05-07,428018.0
2019-05-08,623480.0
2019-05-09,399502.0
2019-05-10,386283.0
2019-05-13,754352.0
2019-05-14,226523.0
2019-05-15,588571.0
2019-05-16,451887.0
2019-05-17,903882.0
2019-05-20,760836.0
2019-05-21,520556.0
2019-05-22,403326.0
2019-05-23,670757.0
2019-05-24,514541.0
2019-05-27,655174.0
2019-05-28,425118.0
2019-05-29,654224.0
2019-05-30,1091797.0
2019-05-31,429637.0
2019-06-03,339309.0
2019-06-04,487445.0
2019-06-05,351510.0
2019-06-06,685900.0
2019-06-07,541250.0
2019-06-10,579446.0
2019-06-11,666894.0
2019-06-12,801468.0
2019-06-13,142008.0
2019-06-14,674722.0
2019-06-17,577061.0
2019-06-18,387676.0
2019-06-19,681539.0
2019-06-20,284916.0
2019-06-21,956042.0
2019-06-24,438603.0
2019-06-25,628535.0
2019-06-26,626278.0
2019-06-27,764454.0
2019-06-28,427482.0
2019-07-01,421665.0
2019-07-02,397135.0
2019-07-03,461102.0
2019-07-04,533764.0
2019-07-05,739071.0
2019-07-08,290476.0
2019-07-09,460616.0
2019-07-10,208020.0
2019-07-11,272845.0
2019-07-12,464418.0
2019-07-15,943844.0
2019-07-16,375210.0
2019-07-17,396144.0
2019-07-18,348931.0
2019-07-19,178565.0
2019-07-22,658756.0
2019-07-23,410165.0
2019-07-24,869524.0
2019-07-25,755738.0
2019-07-26,502231.0
2019-07-29,40935.0
2019-07-30,428124.0
2019-07-31,613397.0
2019-08-01,371110.0
2019-08-02,375682.0
2019-08-05,403221.0
2019-08-06,492286.0
2019-08-07,714998.0
2019-08-08,488143.0
2019-08-09,324076.0
2019-08-12,406655.0
2019-08-13,631877.0
2019-08-14,786344.0
2019-08-15,567029.0
2019-08-16,277657.0
2019-08-19,525617.0
2019-08-20,549420.0
2019-08-21,295370.0
2019-08-22,791788.0
2019-08-23,277607.0
2019-08-26,523706.0
2019-08-27,685327.0
2019-08-28,460251.0
2019-08-29,730190.0
2019-08-30,608400.0
2019-09-02,698071.0
2019-09-03,467545.0
2019-09-04,448484.0
2019-09-05,180687.0
2019-09-06,255321.0
2019-09-09,268993.0
2019-09-10,639707.0
2019-09-11,467338.0
2019-09-12,658718.0
2019-09-13,406301.0
2019-09-16,292581.0
2019-09-17,604379.0
2019-09-18,761586.0
2019-09-19,351429.0
2019-09-20,176373.0
2019-09-23,542964.0
2019-09-24,755107.0
2019-09-25,805171.0
2019-09-26,462354.0
2019-09-27,309775.0
2019-09-30,557145.0
2019-10-01,629791.0
2019-10-02,436228.0
2019-10-03,187412.0
2019-10-04,731432.0
2019-10-07,369102.0
2019-10-08,687331.0
2019-10-09,205898.0
2019-10-10,695591.0
2019-10-11,709679.0
2019-10-14,61844.0
2019-10-15,506533.0
2019-10-16,282885.0
2019-10-17,452146.0
2019-10-18,830024.0
2019-10-21,437057.0
2019-10-22,433450.0
2019-10-23,243386.0
2019-10-24,282142.0
2019-10-25,544969.0
2019-10-28,492590.0
2019-10-29,295423.0
2019-10-30,652850.0
2019-10-31,231923.0
2019-11-01,566412.0
2019-11-04,402349.0
2019-11-05,397711.0
2019-11-06,756218.0
2019-11-07,507497.0
2019-11-08,432235.0
2019-11-11,217775.0
2019-11-12,626042.0
2019-11-13,520006.0
2019-11-14,351333.0
2019-11-15,544889.0
2019-11-18,644499.0
2019-11-19,186177.0
2019-11-20,1013497.0
2019-11-21,727509.0
2019-11-22,529826.0
2019-11-25,217517.0
2019-11-26,584905.0
2019-11-27,689273.0
2019-11-28,296356.0
2019-11-29,895267.0
2019-12-02,596565.0
2019-12-03,138225.0
2019-12-04,892800.0
2019-12-05,692350.0
2019-12-06,906844.0
2019-12-09,338739.0
2019-12-10,678420.0
2019-12-11,489586.0
2019-12-12,371453.0
2019-12-13,254897.0
2019-12-16,411352.0
2019-12-17,524826.0
2019-12-18,505886.0
2019-12-19,531467.0
2019-12-20,580022.0
2019-12-23,475011.0
2019-12-24,279042.0
2019-12-25,282247.0
2019-12-26,777141.0
2019-12-27,451111.0
2019-12-30,658290.0
2019-12-31,417127.0
2020-01-01,730960.0
2020-01-02,421771.0
2020-01-03,522192.0
2020-01-06,418092.0
2020-01-07,466464.0
2020-01-08,360985.0
2020-01-09,876754.0
2020-01-10,536245.0
2020-01-13,586310.0
2020-01-14,835068.0
2020-01-15,464023.0
2020-01-16,343133.0
2020-01-17,644563.0
2020-01-20,415047.0
2020-01-21,444603.0
2020-01-22,713706.0
2020-01-23,344910.0
2020-01-24,369078.0
2020-01-27,737898.0
2020-01-28,74737.0
2020-01-29,711753.0
2020-01-30,395734.0
2020-01-31,220095.0
2020-02-03,416996.0
2020-02-04,354993.0
2020-02-05,496123.0
2020-02-06,276958.0
2020-02-07,524854.0
2020-02-10,541495.0
2020-02-11,588328.0
2020-02-12,524793.0
2020-02-13,575674.0
2020-02-14,437419.0
2020-02-17,103422.0
2020-02-18,384499.0
2020-02-19,1111111.0
2020-02-20,51098.0
2020-02-21,408669.0
2020-02-24,182189.0
2020-02-25,524839.0
2020-02-26,659834.0
2020-02-27,687960.0
2020-02-28,264467.0
2020-03-02,756448.0
2020-03-03,774468.0
2020-03-04,419829.0
2020-03-05,641321.0
2020-03-06,545717.0
2020-03-09,741813.0
2020-03-10,565044.0
2020-03-11,640812.0
2020-03-12,515277.0
2020-03-13,888371.0
2020-03-16,211006.0
2020-03-17,408289.0
2020-03-18,491369.0
2020-03-19,517679.0
2020-03-20,75140.0
2020-03-23,631035.0
2020-03-24,627713.0
2020-03-25,400795.0
2020-03-26,739997.0
2020-03-27,541038.0
2020-03-30,411619.0
2020-03-31,377152.0
2020-04-01,529020.0
2020-04-02,394812.0
2020-04-03,235698.0
2020-04-06,726271.0
2020-04-07,636676.0
2020-04-08,708957.0
2020-04-09,402044.0
2020-04-10,489273.0
2020-04-13,459974.0
2020-04-14,369851.0
2020-04-15,343451.0
2020-04-16,656367.0
2020-04-17,394703.0
2020-04-20,499921.0
2020-04-21,664337.0
2020-04-22,392520.0
2020-04-23,366388.0
2020-04-24,153466.0
2020-04-27,352013.0
2020-04-28,408294.0
2020-04-29,464421.0
2020-04-30,751137.0
2020-05-01,183165.0
2020-05-04,802707.0
2020-05-05,383997.0
2020-05-06,804662.0
2020-05-07,433526.0
2020-05-08,310060.0
2020-05-11,780252.0
2020-05-12,331624.0
2020-05-13,865501.0
2020-05-14,304297.0
2020-05-15,418325.0
2020-05-18,785441.0
2020-05-19,894339.0
2020-05-20,750171.0
2020-05-21,580672.0
2020-05-22,817807.0
2020-05-25,493145.0
2020-05-26,436754.0
2020-05-27,228533.0
2020-05-28,872532.0
2020-05-29,425726.0
2020-06-01,735032.0
2020-06-02,565183.0
2020-06-03,487693.0
2020-06-04,414004.0
2020-06-05,360058.0
2020-06-08,649066.0
2020-06-09,906902.0
2020-06-10,224313.0
2020-06-11,623378.0
2020-06-12,411589.0
2020-06-15,371163.0
2020-06-16,382900.0
2020-06-17,913871.0
2020-06-18,704438.0
2020-06-19,595833.0
2020-06-22,736024.0
2020-06-23,467176.0
2020-06-24,661936.0
2020-06-25,238565.0
2020-06-26,830239.0
2020-06-29,502621.0
2020-06-30,591762.0
2020-07-01,767116.0
2020-07-02,747546.0
2020-07-03,495531.0
2020-07-06,481590.0
2020-07-07,548174.0
2020-07-08,656785.0
2020-07-09,865197.0
2020-07-10,511526.0
2020-07-13,879188.0
2020-07-14,468179.0
2020-07-15,182067.0
2020-07-16,98655.0
2020-07-17,500502.0
2020-07-20,512492.0
2020-07-21,838223.0
2020-07-22,472278.0
2020-07-23,475034.0
2020-07-24,605728.0
2020-07-27,511171.0
2020-07-28,736516.0
2020-07-29,555089.0
2020-07-30,339003.0
2020-07-31,617241.0
2020-08-03,431663.0
2020-08-04,198141.0
2020-08-05,651881.0
2020-08-06,574760.0
2020-08-07,276426.0
2020-08-10,637580.0
2020-08-11,492505.0
2020-08-12,452725.0
2020-08-13,833864.0
2020-08-14,485568.0
2020-08-17,487284.0
2020-08-18,442725.0
2020-08-19,668572.0
2020-08-20,383676.0
2020-08-21,729318.0
2020-08-24,271845.0
2020-08-25,215466.0
2020-08-26,319829.0
2020-08-27,629450.0
2020-08-28,580683.0
2020-08-31,774811.0
2020-09-01,113359.0
2020-09-02,532222.0
2020-09-03,778098.0
2020-09-04,183256.0
2020-09-07,251405.0
2020-09-08,477742.0
2020-09-09,433419.0
2020-09-10,498528.0
2020-09-11,346103.0
2020-09-14,430859.0
2020-09-15,539945.0
2020-09-16,606878.0
2020-09-17,510359.0
2020-09-18,499517.0
2020-09-21,248015.0
2020-09-22,370657.0
2020-09-23,668074.0
2020-09-24,490989.0
2020-09-25,298294.0
2020-09-28,518673.0
2020-09-29,530894.0
2020-09-30,463569.0
2020-10-01,641058.0
2020-10-02,330784.0
2020-10-05,476923.0
2020-10-06,60768.0
2020-10-07,307986.0
2020-10-08,339245.0
2020-10-09,672895.0
2020-10-12,375536.0
2020-10-13,559496.0
2020-10-14,426369.0
2020-10-15,683098.0
2020-10-16,248954.0
2020-10-19,567677.0
2020-10-20,840780.0
2020-10-21,254543.0
2020-10-22,613202.0
2020-10-23,557663.0
2020-10-26,509413.0
2020-10-27,334171.0
2020-10-28,236296.0
2020-10-29,357157.0
2020-10-30,738378.0
2020-11-02,653549.0
2020-11-03,678393.0
2020-11-04,399425.0
2020-11-05,454513.0
2020-11-06,81076.0
2020-11-09,95933.0
2020-11-10,754691.0
2020-11-11,224014.0
2020-11-12,617992.0
2020-11-13,918904.0
2020-11-16,332188.0
2020-11-17,500287.0
2020-11-18,231800.0
2020-11-19,391171.0
2020-11-20,133684.0
2020-11-23,442993.0
2020-11-24,422156.0
2020-11-25,118500.0
2020-11-26,310648.0
2020-11-27,-54167.0
2020-11-30,369101.0
2020-12-01,667163.0
2020-12-02,510313.0
2020-12-03,342345.0
2020-12-04,496063.0
2020-12-07,444936.0
2020-12-08,454786.0
2020-12-09,647144.0
2020-12-10,731698.0
2020-12-11,207145.0
2020-12-14,149372.0
2020-12-15,398854.0
2020-12-16,646662.0
2020-12-17,384445.0
2020-12-18,677953.0
2020-12-21,406392.0
2020-12-22,540426.0
2020-12-23,276897.0
2020-12-24,702310.0
2020-12-25,247958.0
2020-12-28,577191.0
2020-12-29,701259.0
2020-12-30,808971.0
2020-12-31,112097.0
2021-01-01,434859.0
2021-01-04,735927.0
2021-01-05,383457.0
2021-01-06,811483.0
2021-01-07,314412.0
2021-01-08,471778.0
2021-01-11,384998.0
2021-01-12,405018.0
2021-01-13,465531.0
2021-01-14,548922.0
2021-01-15,314911.0
2021-01-18,361611.0
2021-01-19,563381.0
2021-01-20,429801.0
2021-01-21,565185.0
2021-01-22,618967.0
2021-01-25,813848.0
2021-01-26,604522.0
2021-01-27,651382.0
2021-01-28,372063.0
2021-01-29,313224.0
2021-02-01,426502.0
2021-02-02,643974.0
2021-02-03,295966.0
2021-02-04,492345.0
2021-02-05,319852.0
2021-02-08,341110.0
2021-02-09,576171.0
2021-02-10,611196.0
2021-02-11,830893.0
2021-02-12,495860.0
2021-02-15,401341.0
2021-02-16,242138.0
2021-02-17,332030.0
2021-02-18,489784.0
2021-02-19,363333.0
2021-02-22,406614.0
2021-02-23,627515.0
2021-02-24,631464.0
2021-02-25,714552.0
2021-02-26,207928.0
2021-03-01,655137.0
2021-03-02,630082.0
2021-03-03,473541.0
2021-03-04,383463.0
2021-03-05,776458.0
2021-03-08,672200.0
2021-03-09,523090.0
2021-03-10,613745.0
2021-03-11,803519.0
2021-03-12,420965.0
2021-03-15,728407.0
2021-03-16,710853.0
2021-03-17,797592.0
2021-03-18,677935.0
2021-03-19,322312.0
2021-03-22,572448.0
2021-03-23,382312.0
2021-03-24,488155.0
2021-03-25,186577.0
2021-03-26,289143.0
2021-03-29,438104.0
2021-03-30,695073.0
2021-03-31,538116.0
2021-04-01,383802.0
2021-04-02,513944.0
2021-04-05,547284.0
2021-04-06,547353.0
2021-04-07,655552.0
2021-04-08,577929.0
2021-04-09,428197.0
2021-04-12,480101.0
2021-04-13,233868.0
2021-04-14,516830.0
2021-04-15,471480.0
2021-04-16,471225.0
2021-04-19,532871.0
2021-04-20,507291.0
2021-04-21,468188.0
2021-04-22,596190.0
2021-04-23,442066.0
2021-04-26,650499.0
2021-04-27,254207.0
2021-04-28,773776.0
2021-04-29,593644.0
2021-04-30,465523.0
2021-05-03,474127.0
2021-05-04,476873.0
2021-05-05,634422.0
2021-05-06,251086.0
2021-05-07,372668.0
2021-05-10,594941.0
2021-05-11,454150.0
2021-05-12,368404.0
2021-05-13,681136.0
2021-05-14,672774.0
2021-05-17,251384.0
2021-05-18,869326.0
2021-05-19,479780.0
2021-05-20,1027310.0
2021-05-21,443993.0
2021-05-24,280650.0
2021-05-25,597518.0
2021-05-26,613987.0
2021-05-27,180117.0
2021-05-28,172454.0
2021-05-31,339953.0
2021-06-01,397577.0
2021-06-02,533213.0
2021-06-03,760310.0
2021-06-04,280351.0
2021-06-07,753274.0
2021-06-08,518652.0
2021-06-09,463347.0
2021-06-10,823917.0
2021-06-11,206661.0
2021-06-14,103789.0
2021-06-15,673830.0
2021-06-16,105907.0
2021-06-17,322412.0
2021-06-18,454307.0
2021-06-21,509569.0
2021-06-22,317774.0
2021-06-23,568961.0
2021-06-24,602621.0
2021-06-25,503295.0
2021-06-28,717155.0
2021-06-29,567259.0
2021-06-30,250241.0
2021-07-01,113038.0
2021-07-02,270131.0
2021-07-05,394626.0
2021-07-06,517544.0
2021-07-07,710048.0
2021-07-08,789992.0
2021-07-09,771218.0
2021-07-12,279378.0
2021-07-13,628413.0
2021-07-14,465280.0
2021-07-15,758020.0
2021-07-16,356520.0
2021-07-19,636374.0
2021-07-20,794555.0
2021-07-21,310296.0
2021-07-22,351242.0
2021-07-23,472342.0
2021-07-26,447596.0
2021-07-27,860775.0
2021-07-28,591319.0
2021-07-29,349697.0
2021-07-30,125405.0
2021-08-02,393046.0
2021-08-03,153701.0
2021-08-04,921164.0
2021-08-05,669000.0
2021-08-06,663899.0
2021-08-09,682026.0
2021-08-10,308080.0
2021-08-11,678993.0
2021-08-12,420868.0
2021-08-13,371249.0
2021-08-16,242461.0
2021-08-17,762213.0
2021-08-18,610063.0
2021-08-19,337886.0
2021-08-20,752753.0
2021-08-23,595160.0
2021-08-24,795049.0
2021-08-25,516017.0
2021-08-26,487470.0
2021-08-27,680080.0
2021-08-30,723413.0
2021-08-31,294954.0
2021-09-01,590657.0
2021-09-02,481719.0
2021-09-03,849882.0
2021-09-06,546552.0
2021-09-07,949727.0
2021-09-08,387473.0
2021-09-09,712722.0
2021-09-10,844891.0
2021-09-13,681990.0
2021-09-14,418312.0
2021-09-15,328958.0
2021-09-16,408199.0
2021-09-17,507937.0
2021-09-20,446915.0
2021-09-21,620350.0
2021-09-22,311988.0
2021-09-23,429376.0
2021-09-24,725270.0
2021-09-27,782654.0
2021-09-28,591102.0
2021-09-29,283968.0
2021-09-30,294802.0
2021-10-01,531094.0
2021-10-04,800792.0
2021-10-05,892147.0
2021-10-06,455867.0
2021-10-07,642819.0
2021-10-08,349300.0
2021-10-11,598022.0
2021-10-12,501424.0
2021-10-13,492017.0
2021-10-14,498502.0
2021-10-15,44519.0
2021-10-18,446839.0
2021-10-19,509084.0
2021-10-20,994801.0
2021-10-21,659134.0
2021-10-22,761710.0
2021-10-25,676447.0
2021-10-26,424201.0
2021-10-27,703488.0
2021-10-28,492709.0
2021-10-29,439722.0
2021-11-01,722671.0
2021-11-02,723894.0
2021-11-03,593482.0
2021-11-04,612035.0
2021-11-05,922762.0
2021-11-08,450812.0
2021-11-09,369997.0
2021-11-10,883445.0
2021-11-11,338921.0
2021-11-12,651908.0
2021-11-15,746770.0
2021-11-16,213686.0
2021-11-17,537685.0
2021-11-18,520905.0
2021-11-19,669191.0
2021-11-22,637407.0
2021-11-23,479198.0
2021-11-24,689016.0
2021-11-25,218022.0
2021-11-26,537884.0
2021-11-29,422842.0
2021-11-30,338705.0
2021-12-01,595293.0
2021-12-02,177466.0
2021-12-03,439775.0
2021-12-06,928860.0
2021-12-07,248895.0
2021-12-08,378170.0
2021-12-09,684172.0
2021-12-10,257813.0
2021-12-13,317482.0
2021-12-14,273206.0
2021-12-15,387902.0
2021-12-16,721187.0
2021-12-17,966197.0
2021-12-20,288937.0
2021-12-21,533715.0
2021-12-22,558168.0
2021-12-23,440895.0
2021-12-24,350472.0
2021-12-27,481479.0
2021-12-28,578253.0
2021-12-29,207603.0
2021-12-30,422304.0
2021-12-31,763706.0
2022-01-03,238309.0
2022-01-04,768855.0
2022-01-05,714094.0
2022-01-06,424216.0
2022-01-07,451043.0
2022-01-10,697575.0
2022-01-11,407939.0
2022-01-12,471155.0
2022-01-13,405158.0
2022-01-14,494862.0
2022-01-17,747596.0
2022-01-18,261038.0
2022-01-19,-23457.0
2022-01-20,478846.0
2022-01-21,584183.0
2022-01-24,741014.0
2022-01-25,639826.0
2022-01-26,382339.0
2022-01-27,443970.0
2022-01-28,440722.0
2022-01-31,461745.0
2022-02-01,726803.0
2022-02-02,404377.0
2022-02-03,396178.0
2022-02-04,727700.0
2022-02-07,125718.0
2022-02-08,594369.0
2022-02-09,413914.0
2022-02-10,444210.0
2022-02-11,265986.0
2022-02-14,579428.0
2022-02-15,414916.0
2022-02-16,464359.0
2022-02-17,469687.0
2022-02-18,329108.0
2022-02-21,672058.0
2022-02-22,395812.0
2022-02-23,447556.0
2022-02-24,358779.0
2022-02-25,288902.0
2022-02-28,534072.0
2022-03-01,772337.0
2022-03-02,357609.0
2022-03-03,539953.0
2022-03-04,286485.0
2022-03-07,772246.0
2022-03-08,430977.0
2022-03-09,230055.0
2022-03-10,478002.0
2022-03-11,353302.0
2022-03-14,378355.0
2022-03-15,423083.0
2022-03-16,689265.0
2022-03-17,512736.0
2022-03-18,217767.0
2022-03-21,853296.0
2022-03-22,306871.0
2022-03-23,554676.0
2022-03-24,398647.0
2022-03-25,656716.0
2022-03-28,775533.0
2022-03-29,588138.0
2022-03-30,780885.0
2022-03-31,343952.0
2022-04-01,422368.0
2022-04-04,115986.0
2022-04-05,778591.0
2022-04-06,757035.0
2022-04-07,439483.0
2022-04-08,331688.0
2022-04-11,352639.0
2022-04-12,100491.0
2022-04-13,176771.0
2022-04-14,331797.0
2022-04-15,530367.0
2022-04-18,223257.0
2022-04-19,531352.0
2022-04-20,530899.0
2022-04-21,680132.0
2022-04-22,771693.0
